"name"	"SN1999ex"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2002AJ....124.2100S&amp;db_key=AST'>2002AJ....124.2100S</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"M. Stritzinger et al., 2002, astro-ph/0206438"	"alias"	"4"
"source"	"name"	"VSNET 2001"	"alias"	"5"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"6"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07300/07310.html#Item1'>IAUC 7310</a>"	"alias"	"7"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"8"
"aliases"	"SN1999ex"
"claimedtype"	"Ic"
"discoverday"	"31"
"discoverer"	"Perth Astronomical Research Group"
"discovermonth"	"12"
"discoveryear"	"1969"
"galdec"	"-365037"
"galra"	"221609"
"host"	"IC 5179"
"hvel"	"3407"
"maxday"	"31"
"maxmonth"	"12"
"maxyear"	"1969"
"redshift"	"0.011"
"sndec"	"-36:50:53.7"
"snra"	"22:16:07.27"
"photometry"	"timeunit"	"MJD"	"time"	"40586.5"	"abmag"	"16.2"	"source"	"7,6"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"V"	"abmag"	"16.68"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"R"	"abmag"	"16.285"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"U"	"abmag"	"17.811"	"aberr"	"0.027"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"I"	"abmag"	"16.039"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"B"	"abmag"	"17.474"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"B"	"abmag"	"17.47"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"I"	"abmag"	"16.04"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"R"	"abmag"	"16.29"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51501.07"	"band"	"U"	"abmag"	"17.81"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"V"	"abmag"	"16.66"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"R"	"abmag"	"16.26"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"U"	"abmag"	"17.981"	"aberr"	"0.159"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"I"	"abmag"	"15.966"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"B"	"abmag"	"17.541"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"B"	"abmag"	"17.54"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"I"	"abmag"	"15.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.02"	"band"	"U"	"abmag"	"17.98"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"V"	"abmag"	"16.639"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"R"	"abmag"	"16.267"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"U"	"abmag"	"18.214"	"aberr"	"0.167"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"I"	"abmag"	"15.974"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"B"	"abmag"	"17.563"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"B"	"abmag"	"17.56"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"I"	"abmag"	"15.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"R"	"abmag"	"16.27"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"U"	"abmag"	"18.21"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51503.03"	"band"	"V"	"abmag"	"16.64"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"V"	"abmag"	"16.691"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"R"	"abmag"	"16.279"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"I"	"abmag"	"15.988"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"B"	"abmag"	"17.623"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"B"	"abmag"	"17.62"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"I"	"abmag"	"15.99"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"R"	"abmag"	"16.28"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51504.03"	"band"	"V"	"abmag"	"16.69"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51504.04"	"band"	"V"	"abmag"	"16.678"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.04"	"band"	"R"	"abmag"	"16.27"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.04"	"band"	"I"	"abmag"	"15.97"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.04"	"band"	"B"	"abmag"	"17.62"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51504.04"	"band"	"V"	"abmag"	"16.68"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"V"	"abmag"	"16.723"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"R"	"abmag"	"16.316"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"I"	"abmag"	"15.988"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"B"	"abmag"	"17.717"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"B"	"abmag"	"17.72"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"I"	"abmag"	"15.99"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"R"	"abmag"	"16.32"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.02"	"band"	"V"	"abmag"	"16.72"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"V"	"abmag"	"16.716"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"R"	"abmag"	"16.294"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"U"	"abmag"	"18.352"	"aberr"	"0.155"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"I"	"abmag"	"15.994"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"B"	"abmag"	"17.708"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"B"	"abmag"	"17.71"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"I"	"abmag"	"15.99"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"R"	"abmag"	"16.29"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"U"	"abmag"	"18.35"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.03"	"band"	"V"	"abmag"	"16.72"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51505.75"	"band"	"C"	"abmag"	"16.1"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"V"	"abmag"	"16.845"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"R"	"abmag"	"16.343"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"U"	"abmag"	"18.484"	"aberr"	"0.05"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"I"	"abmag"	"16.072"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"B"	"abmag"	"17.815"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"B"	"abmag"	"17.82"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"I"	"abmag"	"16.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"R"	"abmag"	"16.34"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"U"	"abmag"	"18.48"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51506.05"	"band"	"V"	"abmag"	"16.85"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51506.76"	"band"	"C"	"abmag"	"16.2"	"source"	"3,5"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"V"	"abmag"	"16.851"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"R"	"abmag"	"16.398"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"I"	"abmag"	"16.038"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"B"	"abmag"	"17.932"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"B"	"abmag"	"17.93"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"I"	"abmag"	"16.04"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"R"	"abmag"	"16.4"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51507.08"	"band"	"V"	"abmag"	"16.85"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51507.09"	"band"	"V"	"abmag"	"16.877"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.09"	"band"	"R"	"abmag"	"16.39"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.09"	"band"	"I"	"abmag"	"16.07"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.09"	"band"	"B"	"abmag"	"17.93"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51507.09"	"band"	"V"	"abmag"	"16.88"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"V"	"abmag"	"16.922"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"R"	"abmag"	"16.448"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"I"	"abmag"	"16.089"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"B"	"abmag"	"18.066"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"B"	"abmag"	"18.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"I"	"abmag"	"16.09"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"R"	"abmag"	"16.45"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.04"	"band"	"V"	"abmag"	"16.92"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.05"	"band"	"V"	"abmag"	"16.907"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.05"	"band"	"R"	"abmag"	"16.433"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.05"	"band"	"I"	"abmag"	"16.12"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.05"	"band"	"B"	"abmag"	"18.06"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.05"	"band"	"R"	"abmag"	"16.43"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.05"	"band"	"V"	"abmag"	"16.91"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"V"	"abmag"	"16.972"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"R"	"abmag"	"16.435"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"U"	"abmag"	"18.966"	"aberr"	"0.041"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"I"	"abmag"	"16.13"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"B"	"abmag"	"18.062"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"B"	"abmag"	"18.06"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"R"	"abmag"	"16.44"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"U"	"abmag"	"18.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51508.08"	"band"	"V"	"abmag"	"16.97"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"R"	"abmag"	"16.496"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"U"	"abmag"	"19.041"	"aberr"	"0.045"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"I"	"abmag"	"16.173"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"B"	"abmag"	"18.154"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"B"	"abmag"	"18.15"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"I"	"abmag"	"16.17"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"R"	"abmag"	"16.5"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51509.05"	"band"	"U"	"abmag"	"19.04"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"V"	"abmag"	"17.203"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"R"	"abmag"	"16.654"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"I"	"abmag"	"16.232"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"B"	"abmag"	"18.437"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"B"	"abmag"	"18.44"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"I"	"abmag"	"16.23"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"R"	"abmag"	"16.65"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.06"	"band"	"V"	"abmag"	"17.2"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"V"	"abmag"	"17.196"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"R"	"abmag"	"16.651"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"I"	"abmag"	"16.244"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"B"	"abmag"	"18.452"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"B"	"abmag"	"18.45"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"I"	"abmag"	"16.24"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"R"	"abmag"	"16.65"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51511.07"	"band"	"V"	"abmag"	"17.2"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"V"	"abmag"	"17.421"	"aberr"	"0.025"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"R"	"abmag"	"16.799"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"I"	"abmag"	"16.337"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"B"	"abmag"	"18.674"	"aberr"	"0.057"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"B"	"abmag"	"18.67"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"I"	"abmag"	"16.34"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"R"	"abmag"	"16.8"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.09"	"band"	"V"	"abmag"	"17.42"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"V"	"abmag"	"17.371"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"R"	"abmag"	"16.782"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"I"	"abmag"	"16.337"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"B"	"abmag"	"18.58"	"aberr"	"0.049"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"I"	"abmag"	"16.34"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"R"	"abmag"	"16.78"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51513.1"	"band"	"V"	"abmag"	"17.37"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"V"	"abmag"	"17.514"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"R"	"abmag"	"16.937"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"I"	"abmag"	"16.484"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"B"	"abmag"	"18.801"	"aberr"	"0.052"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"B"	"abmag"	"18.8"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"I"	"abmag"	"16.48"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"R"	"abmag"	"16.94"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.09"	"band"	"V"	"abmag"	"17.51"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"V"	"abmag"	"17.489"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"R"	"abmag"	"16.921"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"I"	"abmag"	"16.452"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"B"	"abmag"	"18.942"	"aberr"	"0.052"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"B"	"abmag"	"18.94"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"I"	"abmag"	"16.45"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"R"	"abmag"	"16.92"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51515.1"	"band"	"V"	"abmag"	"17.49"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"V"	"abmag"	"17.663"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"R"	"abmag"	"17.046"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"I"	"abmag"	"16.573"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"B"	"abmag"	"19.035"	"aberr"	"0.04"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"B"	"abmag"	"19.04"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"I"	"abmag"	"16.57"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"R"	"abmag"	"17.05"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.03"	"band"	"V"	"abmag"	"17.66"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"V"	"abmag"	"17.688"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"R"	"abmag"	"17.058"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"I"	"abmag"	"16.568"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"B"	"abmag"	"19.073"	"aberr"	"0.042"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"B"	"abmag"	"19.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"I"	"abmag"	"16.57"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"R"	"abmag"	"17.06"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51517.04"	"band"	"V"	"abmag"	"17.69"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"V"	"abmag"	"17.803"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"R"	"abmag"	"17.162"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"I"	"abmag"	"16.629"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"B"	"abmag"	"19.173"	"aberr"	"0.053"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"B"	"abmag"	"19.17"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"I"	"abmag"	"16.63"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"R"	"abmag"	"17.16"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.03"	"band"	"V"	"abmag"	"17.8"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"V"	"abmag"	"17.774"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"R"	"abmag"	"17.162"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"I"	"abmag"	"16.639"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"B"	"abmag"	"19.214"	"aberr"	"0.053"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"B"	"abmag"	"19.21"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"I"	"abmag"	"16.64"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"R"	"abmag"	"17.16"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51519.04"	"band"	"V"	"abmag"	"17.77"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"V"	"abmag"	"17.894"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"R"	"abmag"	"17.245"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"I"	"abmag"	"16.684"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"B"	"abmag"	"19.202"	"aberr"	"0.046"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"B"	"abmag"	"19.2"	"source"	"3,4"
